method,split,seed,extractor,evidence_status,person_id,visible_nle,lower_limb_nle,missing_rate,displacement_nle,ankle_separation_mae,amplitude_error,amplitude_ratio,event_timing_mae_s,p95_nle,synthetic_all_nle,synthetic_occluded_nle
shuffled_jepa,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.03454833434931676,0.04130759182096274,0.0,0.013212343808777019,,,,,0.07189711293066282,0.042196653313083705,
shuffled_jepa,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.011258790312234404,0.0186639975821436,0.0,0.00847161080203825,,,,,0.029536037659441364,0.019774374998447333,0.031121223067547502
shuffled_jepa,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.009977576806158782,,0.0,0.007067524442135072,,,,,0.022676754516874665,0.016881677230591953,0.029800508795043493
shuffled_jepa,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.009506641524481479,0.018405155712995027,0.0,0.005291942951905319,,,,,0.020907282404982148,0.013062010358268298,
shuffled_jepa,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.019172379404457058,0.02797857762001769,0.0,0.009900293853341624,,,,,0.04801277916538432,0.02397069655895309,
shuffled_jepa,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.01006293042903776,0.019109385227470525,0.0,0.006933029395499546,,,,,0.022967701043673794,0.014839978750196846,
shuffled_jepa,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.010243018451716695,,0.0,0.009060278900787044,,,,,0.022207836169716305,0.016830926923515333,0.027024026121652264
shuffled_jepa,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.01611897114941281,0.02992257366118154,0.0,0.01486687310476252,,,,,0.04701302188217721,0.024309711040303578,0.039165543092211305
shuffled_jepa,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.020882903530881874,0.029498945127199857,0.0,0.013185175781503623,,,,,0.046669358315707954,0.028407490931941483,
shuffled_jepa,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.010505512238918697,0.015353578481789922,0.0,0.01015575985695616,,,,,0.027471316577449816,0.01670786240108767,0.025021648252422368
shuffled_jepa,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.00914701615764031,,0.0,0.007988542047915105,,,,,0.020126536297442522,0.017249646617904537,0.029819858088016897
shuffled_jepa,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.008406076520536222,0.014470851453318195,0.0,0.007043192599763741,,,,,0.01780040129111092,0.01130994273213731,
shuffled_jepa,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.010946902448752937,0.02282832241154796,0.0,0.008052336435167107,,,,,0.02834188907960378,0.016784755122443592,
shuffled_jepa,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.00959720666592375,0.017485846102063645,0.0,0.0046807869880595675,,,,,0.021913003822704964,0.013854281737927408,
shuffled_jepa,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.009283680047954677,,0.0,0.006553970352455548,,,,,0.020584380284213364,0.013965799900097636,0.02285740123353627
shuffled_jepa,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.010981985161508837,0.019609806334043738,0.0,0.009160276093689976,,,,,0.025848216168856193,0.01598137036625564,0.033757921706600615
shuffled_jepa,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.022254562487981917,0.022353315643449022,0.0,0.01388013711515721,,,,,0.05629548396930049,0.027749588347728636,
shuffled_jepa,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.0094509897219797,0.013108200107924479,0.0,0.008685827002906137,,,,,0.026099663821561106,0.01439619120271978,0.023298194304913936
shuffled_jepa,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.008747719610143997,,0.0,0.006373390144722447,,,,,0.020131954655306927,0.013731280309390815,0.024757756842575543
shuffled_jepa,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.007500798435392461,0.011217290846736712,0.0,0.00443647025359603,,,,,0.014965119092304453,0.009904819531709224,
shuffled_jepa,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.011086624640603164,0.02004638075137078,0.0,0.005826701213305509,,,,,0.028364490840142267,0.01574501340088543,
shuffled_jepa,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.011821225727409389,0.027858665645657837,0.0,0.005221975250426508,,,,,0.03259313192447976,0.020467020473537236,
shuffled_jepa,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.01020129369053052,,0.0,0.007761134895784156,,,,,0.02339680194532595,0.01794313727909847,0.027832325540512726
shuffled_jepa,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.012370436849229165,0.02703297010583038,0.0,0.007768989450722811,,,,,0.03324052967899687,0.02312123153791759,0.043200436454367185
shuffled_jepa,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.03490297836715467,0.042117925389724385,0.0,0.013306249553748524,,,,,0.07341635031362266,0.04294443351712623,
shuffled_jepa,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.011207431755370445,0.01854094405161421,0.0,0.008480620295622555,,,,,0.02941694759313851,0.0197196629660564,0.031351948854747826
shuffled_jepa,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.009943775276949108,,0.0,0.007029199965354454,,,,,0.022744703055457262,0.016884280792457664,0.030195061640849317
shuffled_jepa,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.009588321631686878,0.018475171374343225,0.0,0.005269796348741163,,,,,0.02103503135535863,0.013074365716707155,
shuffled_jepa,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.019189053467661768,0.027969524437832807,0.0,0.009881485961874601,,,,,0.0480827715398712,0.024019262131088827,
smoothnet,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.012185037062930767,0.02391397295748985,0.0,0.0068834858684613,,,,,0.029667137322615524,0.01848200083537751,
smoothnet,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.011051264969745568,,0.0,0.00903247836873715,,,,,0.024394392555128576,0.017958728960119838,0.026513894808264788
smoothnet,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.01759357540617663,0.030087497078063845,0.0,0.014885341259289118,,,,,0.04816214790596034,0.025311556247300068,0.03890206825171008
smoothnet,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.023495982184000563,0.031067261154411753,0.0,0.01319114613007657,,,,,0.04882994534743452,0.030617676033655093,
smoothnet,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.011984534998826762,0.017475116150822655,0.0,0.010222284328920637,,,,,0.028042844405166863,0.018726823798596567,0.027143650254511743
smoothnet,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.01011480732293895,,0.0,0.007907153265916993,,,,,0.021675526124228794,0.018728582167733123,0.030431977439910173
smoothnet,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.010495998861486893,0.01752784076032455,0.0,0.006988562141078725,,,,,0.023019563507629993,0.014700978724332793,
smoothnet,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.012289070982795983,0.025570766123859043,0.0,0.00808350195428465,,,,,0.03240408468531824,0.01825468948252964,
smoothnet,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.012211552223735399,0.02279605370960178,0.0,0.004693824365360569,,,,,0.029713294918130056,0.017682015113488513,
smoothnet,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.010684460798845738,,0.0,0.006656055141849181,,,,,0.023150923496479212,0.015724541956959482,0.022998687717356688
smoothnet,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.013095960936628882,0.020243756303825508,0.0,0.009433429815568562,,,,,0.029650083626589555,0.018719890418652612,0.038709403452054376
smoothnet,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.024459496546677607,0.023466410654521562,0.0,0.01400101092446225,,,,,0.0597833311101961,0.029812648972164128,
smoothnet,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.010960575568444226,0.01504757301236145,0.0,0.008845649198601813,,,,,0.028861695271498025,0.016745539623189296,0.025190835004116986
smoothnet,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.009599784964690888,,0.0,0.006412581075645268,,,,,0.021110976547486924,0.014864563197365,0.023754365206984762
smoothnet,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.010245015448391607,0.014769706568794764,0.0,0.00445989808861425,,,,,0.021595359175431993,0.013868192330886863,
smoothnet,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.011528930663738194,0.021888785570401297,0.0,0.005902006200237776,,,,,0.029579704384806293,0.016529734754066463,
smoothnet,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.013358549796123987,0.032109743834364476,0.0,0.005193314205693212,,,,,0.03821299985522971,0.02345547561023721,
smoothnet,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.010802473494472456,,0.0,0.007781661014460943,,,,,0.02531035263047963,0.019195557929773538,0.02787375340411327
smoothnet,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.013943929951389275,0.02837308822033233,0.0,0.007889720796811207,,,,,0.036117510922396706,0.0245809533460487,0.04449699712360555
smoothnet,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.037050147134781636,0.04237484934181894,0.0,0.013381231191143069,,,,,0.07149037644747301,0.04448905511484041,
smoothnet,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.012764137452591487,0.02094068116330639,0.0,0.00847967309960815,,,,,0.03183926719360943,0.02156324447685567,0.032537354567937896
smoothnet,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.010999133230420106,,0.0,0.006960439325887163,,,,,0.02500376752654807,0.018369617934323814,0.03085240896021129
smoothnet,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.011093245899006076,0.020489825156023624,0.0,0.005215852154325613,,,,,0.026865565509303524,0.015630879947461294,
smoothnet,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.020627539268109868,0.028665197932373293,0.0,0.009929541794352187,,,,,0.05063096973440691,0.02515555368238925,
smoothnet,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.012508953994205386,0.02386077516723886,0.0,0.0068815948849212764,,,,,0.030504275420912986,0.018663710388405294,
smoothnet,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.011281386386166367,,0.0,0.009037454136003459,,,,,0.02474029839248488,0.018113786253844213,0.02679775059293227
smoothnet,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.017658813920132313,0.030456689619397428,0.0,0.014891046221896184,,,,,0.0489975942508113,0.025428196312193063,0.039274878612082814
smoothnet,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.023615915855749202,0.031104713505233146,0.0,0.013188043176820393,,,,,0.04898148686458443,0.03050148844186476,
smoothnet,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.01210706211696174,0.017427154084743962,0.0,0.01022277562278116,,,,,0.028464488464300546,0.018874844455687066,0.02734179880093685
smoothnet,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.010032316805341588,,0.0,0.007892408519405036,,,,,0.021753049884249424,0.018768765794203956,0.030688168633162104
smoothnet,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.010767405763805856,0.017641860562839635,0.0,0.006983389483992788,,,,,0.023932392704812518,0.014937628628716717,
smoothnet,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.012333273113022363,0.025570443925685818,0.0,0.008078448731171268,,,,,0.03281327761413812,0.01832159560470791,
smoothnet,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.01247879924663165,0.02269311474947424,0.0,0.00468712258707041,,,,,0.03028372016433209,0.01779790592380224,
smoothnet,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.010871538666607625,,0.0,0.0066654343369786035,,,,,0.024145005317926682,0.015866110790981713,0.023046538678473512
smoothnet,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.012981536236466558,0.020390220970340128,0.0,0.009427472618781149,,,,,0.030279470281291236,0.018645764847825395,0.0388037162355445
smoothnet,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.02445055547694602,0.02339228561102011,0.0,0.01401634153023606,,,,,0.06036846321633136,0.029574160420371046,
smoothnet,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.011085931406807257,0.014968752317031086,0.0,0.008855302156079556,,,,,0.029257971303018857,0.016840317082966218,0.02525624192280089
smoothnet,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.00954517374419571,,0.0,0.0064056413298359816,,,,,0.021832176477663966,0.014860434386655854,0.02408465824869139
smoothnet,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.01045934534309094,0.014859630544338665,0.0,0.004459156438332974,,,,,0.02286837246757194,0.014030723775695695,
smoothnet,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.011414125828417354,0.02195547192577073,0.0,0.00589693278711222,,,,,0.030640280507914557,0.016469071655088756,
smoothnet,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.01354973584733455,0.031942558149768985,0.0,0.005187235378897771,,,,,0.03907841485199334,0.023571902191145234,
smoothnet,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.010777412680475208,,0.0,0.0077750177135461965,,,,,0.025834777118983875,0.019181197559011442,0.028176564904585668
smoothnet,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.013755868040742837,0.028555451231401473,0.0,0.007874842460621362,,,,,0.037148902945564846,0.02457567242783433,0.04500070985500704
smoothnet,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.037053513071189884,0.04250650703120861,0.0,0.013386948144411015,,,,,0.07244268406833057,0.04430880903605863,
smoothnet,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.012900392624332624,0.020926946326248145,0.0,0.00848155071079227,,,,,0.032444496597760504,0.021717155209343857,0.03259653695430136
smoothnet,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.01100256551362586,,0.0,0.006949773534924155,,,,,0.02550068377660053,0.018484409880867886,0.03120675227804201
smoothnet,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.01120420172540951,0.020443360156885408,0.0,0.005206195859378003,,,,,0.028243766192552113,0.015768006208321295,
smoothnet,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.020579608075288476,0.028797421120683335,0.0,0.009917186884201066,,,,,0.051327526941942266,0.025156107533220378,
smoothnet,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.012507165003825853,0.024069702160109452,0.0,0.006885472854130924,,,,,0.03075873536638502,0.0186904523872391,
smoothnet,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.011215387210778027,,0.0,0.00903683072407416,,,,,0.024572627747383925,0.018051430814140037,0.02699833861303449
smoothnet,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.017631193853664358,0.03028454776587023,0.0,0.014893915809605094,,,,,0.048729904562324844,0.025381283316345975,0.039354083163877895
smoothnet,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.023649519541317714,0.031173571626760137,0.0,0.0131895657609255,,,,,0.048875259747327225,0.030529499364318986,
smoothnet,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.012120023710265904,0.017374181401799065,0.0,0.010221611416759962,,,,,0.028483826966840292,0.018841545470371118,0.027401951137503384
smoothnet,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.010103576142254472,,0.0,0.007900022003686369,,,,,0.021897590392044322,0.018749832438944253,0.03067037007987206
smoothnet,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.010774573122308917,0.017572159323492396,0.0,0.00698473984249469,,,,,0.023939046894419856,0.014955333449206343,
smoothnet,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.012413891207844866,0.025425206637719067,0.0,0.008086921099090566,,,,,0.03274100012652625,0.018324886799238105,
smoothnet,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.012473244962843652,0.022893501475784436,0.0,0.004694466008905006,,,,,0.03040330713508281,0.017812027868106685,
smoothnet,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.010735659477916501,,0.0,0.006664818120714136,,,,,0.02408745249236121,0.015766347498134253,0.02300155557862312
smoothnet,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.01299769078149206,0.020322779216566562,0.0,0.009434453023761627,,,,,0.030065420407368402,0.01861352074751213,0.038999793486248366
smoothnet,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.024618014734766925,0.023492033235622746,0.0,0.014027464431828236,,,,,0.06032412009718476,0.02966842718222304,
smoothnet,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.011035468164980165,0.014961994424676361,0.0,0.0088509867178304,,,,,0.02926868753730042,0.016748068389945154,0.025251886193511774
smoothnet,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.009579656701143292,,0.0,0.006414306661419257,,,,,0.021792515850235887,0.014875082811730889,0.024206443004003313
smoothnet,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.010448637687708689,0.014827567793976981,0.0,0.004459775896903907,,,,,0.022863679877253566,0.014042287111374735,
smoothnet,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.011496197970886517,0.02194825818770429,0.0,0.0059063720500501325,,,,,0.030615932143436386,0.016488630744108754,
smoothnet,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.013540971033784653,0.032109173080329526,0.0,0.005188459107759832,,,,,0.03921134076934231,0.023564794068895962,
smoothnet,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.010779182128362621,,0.0,0.007782567867225747,,,,,0.025754722815045268,0.019104709623624278,0.02828528341936571
smoothnet,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.013811520045543577,0.028196467830947012,0.0,0.00789581310361133,,,,,0.03674457325647742,0.024501801630560826,0.04503551231382325
smoothnet,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.03703997334656043,0.042305687755675794,0.0,0.013385634454810733,,,,,0.07234953372065822,0.044269972297685506,
smoothnet,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.012876833154379652,0.020679255177961833,0.0,0.008482329219535215,,,,,0.032259374318440115,0.02158380096080011,0.032540218475785365
smoothnet,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.01106139386192522,,0.0,0.006961807451328457,,,,,0.025595032340161965,0.01847680017334996,0.031370067744036105
smoothnet,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.011208361988232374,0.02037694210166023,0.0,0.00521098152495577,,,,,0.0282171566069788,0.015736631759766154,
smoothnet,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.020628389942669932,0.02858511515617866,0.0,0.009939794362952345,,,,,0.05133650303473028,0.02512882300580568,
static,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.00949250860343863,0.019902561931657008,0.0,0.006936018344329044,,,,,0.02380624865716625,0.014605801502503781,
static,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.009477720002440732,,0.0,0.008779434984569005,,,,,0.021362787111957927,0.015295006623426349,0.025081241602719254
static,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.01583339479056903,0.028855363149698755,0.0,0.014324265416497537,,,,,0.0453736600923376,0.022716225814194024,0.03640391300188331
static,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.02101637069363595,0.029107558214999565,0.0,0.013234470540302187,,,,,0.04609863529084457,0.02806100452941722,
static,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.009957659686592926,0.014488623622747887,0.0,0.009531724950336419,,,,,0.02469833565328925,0.015325386886280976,0.022429225246575826
static,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.0087120304428302,,0.0,0.007913966908485306,,,,,0.019231934753270744,0.015501648629489426,0.026017432755441224
static,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.007935563272065349,0.013865565326501211,0.0,0.006877107535806719,,,,,0.016764148585011317,0.010484733087508245,
static,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.010866571704022499,0.022429789772415113,0.0,0.007954619226115674,,,,,0.027988022603288493,0.016337364569313714,
static,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.009129280134779743,0.017943390235830456,0.0,0.004809060750168018,,,,,0.022483530253772487,0.013436213923725343,
static,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.008665968995198612,,0.0,0.006317715999627206,,,,,0.01889118865143007,0.01253972194079395,0.021890729473919606
static,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.010237477451186493,0.018517897693546177,0.0,0.00864208384278205,,,,,0.02528678723463642,0.01423364890314273,0.026962742145324174
static,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.021830303960899813,0.022413433406841144,0.0,0.014264670112056082,,,,,0.05863021924133156,0.027140808940858272,
static,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.008512867158471781,0.012140678798550894,0.0,0.007825099897365012,,,,,0.02337256452964458,0.012472265435501444,0.019750995240645813
static,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.0080104235789661,,0.0,0.006059954263533956,,,,,0.018503255678303982,0.011906304538714295,0.020762543521023982
static,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.007424758915128644,0.011146130666010062,0.0,0.004338123911280494,,,,,0.01426969897037987,0.009209821359071725,
static,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.009917052640248739,0.018375863127844713,0.0,0.005769470398598631,,,,,0.025906621277027288,0.014256303425963963,
static,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.011252093669808751,0.027007673976738193,0.0,0.005390013912809406,,,,,0.031189406649554725,0.02000311177387666,
static,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.009695958497617063,,0.0,0.0072158432767045755,,,,,0.021724850027907527,0.01579534424548357,0.02363957872432189
static,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.011837287554956775,0.02333093156014337,0.0,0.007098998942062981,,,,,0.030396995163284896,0.019958397438082857,0.03421864674452512
static,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.035219156919306764,0.04279738556777578,0.0,0.013667594357817031,,,,,0.06997566300899383,0.042741101555539014,
static,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.010278228387549293,0.016686698685279444,0.0,0.007628379102686144,,,,,0.025734123686765163,0.017108793627120488,0.026521824833175812
static,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.009631713014457881,,0.0,0.006716209264593369,,,,,0.02173719791620713,0.01495583879008305,0.025646578542153717
static,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.008743456845768938,0.015188218559393262,0.0,0.004836563090411087,,,,,0.018163056355302357,0.011289187106311206,
static,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.018537002892412318,0.02376248353814025,0.0,0.009750013626037324,,,,,0.045871668824867,0.021398671046547774,
static,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.009514035033663035,0.020111243430277835,0.0,0.006958396046824224,,,,,0.02422203768263923,0.014762281080622164,
static,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.009469141971858852,,0.0,0.008675234392621451,,,,,0.021674060793477935,0.015328720218182587,0.025121126210004997
static,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.01590118590869143,0.02930038150990381,0.0,0.014335660894594685,,,,,0.04609685020348786,0.022731453149713088,0.03607079961275002
static,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.020938495165245465,0.028632320730070025,0.0,0.013214499196822715,,,,,0.0458807430883914,0.027956229711280686,
static,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.009884998954705534,0.014216529058753098,0.0,0.009585318773562078,,,,,0.024672703514982665,0.015158639592435968,0.02213983988981301
static,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.008662390388196656,,0.0,0.007859499019964921,,,,,0.019554665711713642,0.015429728449063517,0.02596870692384119
static,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.008026638150205434,0.01391199320320731,0.0,0.006903466425041392,,,,,0.017107119970607106,0.010659538370249274,
static,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.010926448986404456,0.022572243345345334,0.0,0.007922180042312639,,,,,0.02827171472065424,0.016355557820043925,
static,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.009139809632748287,0.018166062548347753,0.0,0.00482821889552072,,,,,0.022962272719315405,0.013610761374966328,
static,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.008554419765862274,,0.0,0.006263785116914794,,,,,0.019073235451138964,0.012413708023463537,0.022157474720957346
static,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.010278722388994249,0.01867404189803659,0.0,0.008605911758257482,,,,,0.025160576787451375,0.014263426054184096,0.026621641351738633
static,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.0216819626799277,0.021615730198400306,0.0,0.014259073138840164,,,,,0.0579597320874146,0.02688049474564048,
static,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.008504873488167362,0.012166894704096392,0.0,0.007843269848703645,,,,,0.02348462145432429,0.012398436491268705,0.019659622703545716
static,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.0079809746173958,,0.0,0.006048235914086146,,,,,0.01836986753762241,0.011953639663689057,0.02059391107797833
static,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.007418560847661539,0.011069309761384063,0.0,0.004331358483716231,,,,,0.014144530767659601,0.009269161840283577,
static,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.00998470508340115,0.018464387616362123,0.0,0.005763932319766566,,,,,0.026277422199063254,0.014196331748682841,
