method,split,seed,extractor,evidence_status,person_id,visible_nle,lower_limb_nle,missing_rate,displacement_nle,ankle_separation_mae,amplitude_error,amplitude_ratio,event_timing_mae_s,endpoint,scale_policy,condition
static,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.02110168915752103,0.029224907520971982,0.0,0.013320629872898332,,,,,visible,window_median_reference,all_conditions
static,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.009956045892843643,0.014441072433613193,0.0,0.009528373044035738,,,,,visible,window_median_reference,all_conditions
static,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.00873571507090658,,0.0,0.0079346338399299,,,,,visible,window_median_reference,all_conditions
static,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.007937619828886706,0.013873107415783995,0.0,0.006878117696670532,,,,,visible,window_median_reference,all_conditions
static,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.010863125737252555,0.022411618044733992,0.0,0.007952848157456668,,,,,visible,window_median_reference,all_conditions
static,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.00913802372500587,0.017926840250525544,0.0,0.0048158575135479,,,,,visible,window_median_reference,all_conditions
static,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.008666793054461193,,0.0,0.006318119197348938,,,,,visible,window_median_reference,all_conditions
static,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.0102242891187137,0.01842677256746181,0.0,0.008628428662076807,,,,,visible,window_median_reference,all_conditions
static,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.021917629243115043,0.022496657927693817,0.0,0.014365576449010656,,,,,visible,window_median_reference,all_conditions
static,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.008514249288020631,0.012123067355786138,0.0,0.007820324396052694,,,,,visible,window_median_reference,all_conditions
static,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.008028684717263944,,0.0,0.006078443407066794,,,,,visible,window_median_reference,all_conditions
static,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.0074265290977521435,0.011151180509976395,0.0,0.004339539204714656,,,,,visible,window_median_reference,all_conditions
static,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.009914267745678681,0.018361158504702664,0.0,0.0057680403189646935,,,,,visible,window_median_reference,all_conditions
static,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.011262758252453757,0.027007282242523002,0.0,0.005397288468242544,,,,,visible,window_median_reference,all_conditions
static,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.009693929808503438,,0.0,0.00722025284448705,,,,,visible,window_median_reference,all_conditions
static,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.011809715720892174,0.023210734592749117,0.0,0.007083529448985743,,,,,visible,window_median_reference,all_conditions
static,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.035389507491857604,0.04302339963981067,0.0,0.013745669327114242,,,,,visible,window_median_reference,all_conditions
static,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.010277857904635894,0.016638664962481262,0.0,0.0076207062483233,,,,,visible,window_median_reference,all_conditions
static,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.009651590147245113,,0.0,0.006733183642219594,,,,,visible,window_median_reference,all_conditions
static,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.008748592690083176,0.015208808619116337,0.0,0.004838028453314788,,,,,visible,window_median_reference,all_conditions
static,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.01853512159983153,0.023735228806616618,0.0,0.009741322276059413,,,,,visible,window_median_reference,all_conditions
unchanged,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.0159468545699631,0.022557912951535107,0.0,0.0068942650850331,,,,,visible,window_median_reference,all_conditions
unchanged,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.016384860462690692,,0.0,0.009024814869858445,,,,,visible,window_median_reference,all_conditions
unchanged,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.02472778747364888,0.03750620652455147,0.0,0.014845890284657237,,,,,visible,window_median_reference,all_conditions
unchanged,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.029499732349769346,0.03746650860474957,0.0,0.013284889511586243,,,,,visible,window_median_reference,all_conditions
unchanged,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.02206812578005153,0.024485736552298132,0.0,0.01022582165984928,,,,,visible,window_median_reference,all_conditions
unchanged,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.01826112735780683,,0.0,0.007947928698477363,,,,,visible,window_median_reference,all_conditions
unchanged,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.016517616144258326,0.02031769563502126,0.0,0.0070124908184573745,,,,,visible,window_median_reference,all_conditions
unchanged,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.022271293097074044,0.034392118525436055,0.0,0.008095615380406344,,,,,visible,window_median_reference,all_conditions
unchanged,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.014769109186912013,0.021189747811377026,0.0,0.004648610440425175,,,,,visible,window_median_reference,all_conditions
unchanged,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.013798882370410175,,0.0,0.006633894182642963,,,,,visible,window_median_reference,all_conditions
unchanged,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.01918344226773496,0.0270289235785076,0.0,0.009384277676337243,,,,,visible,window_median_reference,all_conditions
unchanged,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.03154981054524584,0.030743517318272438,0.0,0.014083718539319381,,,,,visible,window_median_reference,all_conditions
unchanged,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.02089088536156915,0.022257237742889173,0.0,0.008832817690974869,,,,,visible,window_median_reference,all_conditions
unchanged,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.01787452664330709,,0.0,0.006436670805025975,,,,,visible,window_median_reference,all_conditions
unchanged,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.0151642639196447,0.01690410471984767,0.0,0.004450336205718169,,,,,visible,window_median_reference,all_conditions
unchanged,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.021934293741701583,0.030769517389450364,0.0,0.005887615369107569,,,,,visible,window_median_reference,all_conditions
unchanged,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.0162698792260645,0.029459083473292312,0.0,0.005125549585011569,,,,,visible,window_median_reference,all_conditions
unchanged,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.01645360327331233,,0.0,0.007741861879606031,,,,,visible,window_median_reference,all_conditions
unchanged,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.02156236615836405,0.03497198870809927,0.0,0.007838747727762756,,,,,visible,window_median_reference,all_conditions
unchanged,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.04355036173791869,0.04914088034391188,0.0,0.013386614074436625,,,,,visible,window_median_reference,all_conditions
unchanged,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.022593802318112442,0.027632864793953396,0.0,0.008444250949019556,,,,,visible,window_median_reference,all_conditions
unchanged,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.018050210276799386,,0.0,0.00696384361985025,,,,,visible,window_median_reference,all_conditions
unchanged,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.018384168857358576,0.024967837310089683,0.0,0.005195980462134144,,,,,visible,window_median_reference,all_conditions
unchanged,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.02953307009034512,0.03654512972040095,0.0,0.00988590521930713,,,,,visible,window_median_reference,all_conditions
coordinate,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.009097918171777025,0.00956050090195225,0.0,0.007710608402284325,0.00815374453676035,,,,visible,window_median_reference,blur
coordinate,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.011393013252797575,0.013289131423698575,0.0,0.0105716371047818,0.011063588877474025,,,,visible,window_median_reference,blur
coordinate,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.014246772060639075,0.0167962953042745,0.0,0.012421629490836224,0.016773794899633425,,,,visible,window_median_reference,blur
coordinate,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.012436861884652775,0.016371849448181874,0.0,0.008761231775416701,0.005847254624465275,0.001094949828608675,1.1443057072452507,,visible,window_median_reference,blur
coordinate,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.012082130426595224,0.0145677158476254,0.0,0.011913742507624524,0.00873528028699675,,,,visible,window_median_reference,blur
coordinate,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.01037207701055135,0.0111891619999386,0.0,0.008541955104670474,0.0105956623196636,,,,visible,window_median_reference,blur
coordinate,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.0086647137511446,0.0097697259195502,0.0,0.00774163448247255,0.0101953950854183,0.002935604495729575,0.8401120214259141,,visible,window_median_reference,blur
coordinate,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.0131984459304283,0.017497311913979276,0.0,0.009626587559178626,0.008422149580860551,,,,visible,window_median_reference,blur
coordinate,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.008665688050795626,0.00928023973895455,0.0,0.00562580233761225,0.0074925642485686745,,,,visible,window_median_reference,blur
coordinate,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.00939194733231645,0.010185849314025351,0.0,0.0077553753127806,0.010646975893163001,,,,visible,window_median_reference,blur
coordinate,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.011251916550369126,0.014168458658454975,0.0,0.0096376943054502,0.0163812116854287,,,,visible,window_median_reference,blur
coordinate,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.014773477665487474,0.0168337790345406,0.0,0.0155309569092614,0.009789115626296975,0.007983090834808925,2.121470883957394,,visible,window_median_reference,blur
coordinate,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.01043983231158945,0.012301981829889924,0.0,0.010478994156951875,0.008168172071883875,,,,visible,window_median_reference,blur
coordinate,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.0099239013568631,0.010458971825843775,0.0,0.0072028123219362,0.011240128121850075,,,,visible,window_median_reference,blur
coordinate,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.007821053904475826,0.0085864435178593,0.0,0.00511678583238215,0.009955392666851776,0.003126135530953575,0.7528712766129472,,visible,window_median_reference,blur
coordinate,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.01178459280729685,0.015065323282782074,0.0,0.0075344937869114255,0.008498785293721925,,,,visible,window_median_reference,blur
coordinate,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.010162769409503725,0.011133506680507926,0.0,0.0060469254065300005,0.008313946962566975,,,,visible,window_median_reference,blur
coordinate,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.011328756237263751,0.012821070054380025,0.0,0.009562567022831125,0.010117263751833225,,,,visible,window_median_reference,blur
coordinate,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.013610038416188125,0.0174818662097393,0.0,0.009324181515439175,0.0162581976995522,,,,visible,window_median_reference,blur
coordinate,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.06730316465188158,0.060031184398822705,0.0,0.030272790010132174,0.03990206644553827,0.04420774524501943,7.299046806393873,,visible,window_median_reference,blur
coordinate,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.012684579352234075,0.016000121097122802,0.0,0.009760628597539225,0.007772795931021725,,,,visible,window_median_reference,blur
coordinate,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.010404362504021875,0.0107369738580588,0.0,0.007480756985475375,0.0102405733052319,,,,visible,window_median_reference,blur
coordinate,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.0103997677059545,0.012273920020587751,0.0,0.006231700713923625,0.008987644553977124,0.003888316441760925,0.6894477675978578,,visible,window_median_reference,blur
coordinate,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.015061881261365975,0.019660284473629552,0.0,0.0077879958741348,0.007770722457355675,,,,visible,window_median_reference,blur
direct,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.0085986473236197,0.008499689016753626,0.0,0.0069920067589194996,0.0075556470090412,,,,visible,window_median_reference,blur
direct,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.009057673352324025,0.00932628365488505,0.0,0.0087311860658238,0.006522306573058875,,,,visible,window_median_reference,blur
direct,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.0129778491341079,0.01439373734631575,0.0,0.01178123606346565,0.009672309221572424,,,,visible,window_median_reference,blur
direct,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.010921406694882424,0.013429912345169175,0.0,0.007714473471380625,0.004853615922687725,0.001365389757181075,1.1560674612261135,,visible,window_median_reference,blur
direct,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.009937839810400575,0.011280182489334425,0.0,0.010123207013795975,0.0059049979145484495,,,,visible,window_median_reference,blur
direct,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.0084143531968283,0.008202747993339475,0.0,0.007664494149590375,0.004538136209586625,,,,visible,window_median_reference,blur
direct,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.007894534796673874,0.008468935920976075,0.0,0.007156192739028825,0.004578829752911475,0.001700239825310225,1.1118480524998153,,visible,window_median_reference,blur
direct,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.00986090111474315,0.01221865596008245,0.0,0.008164721982507925,0.006198000175839749,,,,visible,window_median_reference,blur
direct,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.0075481015087757,0.007279697203196425,0.0,0.005230475741075275,0.006953180831924,,,,visible,window_median_reference,blur
direct,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.008266449170339925,0.008938993889057001,0.0,0.006386271048713451,0.0045769206619261996,,,,visible,window_median_reference,blur
direct,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.009388533136263925,0.01057449009117555,0.0,0.007813302120735,0.005805611094180475,,,,visible,window_median_reference,blur
direct,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.01323631814084765,0.01397108023392465,0.0,0.014737919371280724,0.00934526117094285,0.008301801937046174,2.157316235268936,,visible,window_median_reference,blur
direct,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.008047181396865475,0.008457609442272675,0.0,0.008406042334632125,0.0060021384471066,,,,visible,window_median_reference,blur
direct,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.0083213955384161,0.008007634830515174,0.0,0.00626279516186515,0.0040263581386295,,,,visible,window_median_reference,blur
direct,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.007105031121526625,0.0078395696798019,0.0,0.004946893450847475,0.00275079469994545,0.00050779967454195,0.9913222510351581,,visible,window_median_reference,blur
direct,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.00950926499942145,0.012369043673151274,0.0,0.006304746149566999,0.0067120698246402,,,,visible,window_median_reference,blur
direct,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.00915524665013475,0.009276682475238775,0.0,0.0052667703402968,0.010757925961750275,,,,visible,window_median_reference,blur
direct,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.009348692801942001,0.009615714887650801,0.0,0.0075467987352769005,0.00454703080876195,,,,visible,window_median_reference,blur
direct,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.01058089200999275,0.012967175246388725,0.0,0.008021671545165674,0.006764723796561175,,,,visible,window_median_reference,blur
direct,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.057893899704564426,0.047619446562983926,0.0,0.028007280585314376,0.03910889073233547,0.042527018375236605,6.935820358907047,,visible,window_median_reference,blur
direct,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.01018472258708225,0.012401941215413074,0.0,0.008229056433937175,0.004800851421736375,,,,visible,window_median_reference,blur
direct,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.0084559878999682,0.007796025948289551,0.0,0.006609459165576375,0.0034843093193615998,,,,visible,window_median_reference,blur
direct,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.009727525534960299,0.011466687199224626,0.0,0.005317202851553175,0.0049132171801373,0.0011580636101709567,0.9971600944401293,,visible,window_median_reference,blur
direct,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.011647593243021975,0.014820914093342425,0.0,0.006450215391312301,0.00626474299413645,,,,visible,window_median_reference,blur
filter0,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.0169684423929068,0.019455247815370252,0.0,0.00754717426655715,0.02216065252297145,,,,visible,window_median_reference,blur
filter0,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.019187332710097874,0.023428501225096723,0.0,0.0103810732015774,0.01790767623872605,,,,visible,window_median_reference,blur
filter0,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.023105640806307823,0.027390687783652702,0.0,0.012240185023426475,0.017581362198203526,,,,visible,window_median_reference,blur
filter0,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.0217678246740695,0.0264381962503489,0.0,0.008878904260285226,0.015834573847852525,0.000958770248519375,1.0923030121401145,,visible,window_median_reference,blur
filter0,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.023532813550401325,0.025106616789419126,0.0,0.012110773561348575,0.013388253543495324,,,,visible,window_median_reference,blur
filter0,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.0206984984599529,0.02180507643000805,0.0,0.008311201591121574,0.0126167854478974,,,,visible,window_median_reference,blur
filter0,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.01809460509533365,0.020514691332955824,0.0,0.0077536857176205495,0.019386747381658923,0.0014646058328894515,1.0636396553877996,,visible,window_median_reference,blur
filter0,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.02379958777626935,0.02767527583138625,0.0,0.00984029754718975,0.012315568018134175,,,,visible,window_median_reference,blur
filter0,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.016053105281355624,0.018621724600847427,0.0,0.0054832849916533,0.022824626123051826,,,,visible,window_median_reference,blur
filter0,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.015500286650092026,0.01851856798183215,0.0,0.007635516173706424,0.015489360815653124,,,,visible,window_median_reference,blur
filter0,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.020039668035127953,0.024205980611259875,0.0,0.009560448580236976,0.014746644738970149,,,,visible,window_median_reference,blur
filter0,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.025049477575252523,0.027040378818065623,0.0,0.01595395809754605,0.018456438681149375,0.01101848680807515,2.5016207267466664,,visible,window_median_reference,blur
filter0,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.021444873985054423,0.021850648966841274,0.0,0.010710663014271975,0.011049815301921749,,,,visible,window_median_reference,blur
filter0,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.019373362601800725,0.0194633407039721,0.0,0.007094646380510125,0.012051167894540174,,,,visible,window_median_reference,blur
filter0,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.01639554866387285,0.01843996784009835,0.0,0.005143030165039,0.0198100284541455,0.000466061866492075,1.0125652786263832,,visible,window_median_reference,blur
filter0,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.021959636790321774,0.0241960203739154,0.0,0.0077604195741492,0.010530891001706025,,,,visible,window_median_reference,blur
filter0,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.0165282391271261,0.018861629697491125,0.0,0.0059345784645768,0.02504578705503835,,,,visible,window_median_reference,blur
filter0,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.018201721420040222,0.020841416553117526,0.0,0.0094975654263334,0.018755195039535752,,,,visible,window_median_reference,blur
filter0,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.023009705501759577,0.0284131804431675,0.0,0.009279702747438475,0.01645242821077155,,,,visible,window_median_reference,blur
filter0,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.07643373820975137,0.07101854854463188,0.0,0.032685296803472125,0.06388526044677457,0.06517568115831368,10.281469613704134,,visible,window_median_reference,blur
filter0,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.024074007697539725,0.026585557548162376,0.0,0.009695037238562175,0.01468601413916825,,,,visible,window_median_reference,blur
filter0,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.020094905693838275,0.02125178434237075,0.0,0.007177940351643075,0.013772345325957775,,,,visible,window_median_reference,blur
filter0,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.020508867830436574,0.02348219708558715,0.0,0.006145551069024825,0.021953855823669002,0.001336761472406975,0.9184358349217125,,visible,window_median_reference,blur
filter0,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.02517183520467025,0.029146666083433824,0.0,0.007908955980548174,0.01528023440826085,,,,visible,window_median_reference,blur
filter1,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.016752987586112426,0.019226271597829726,0.0,0.006396204915433625,0.022160682081392075,,,,visible,window_median_reference,blur
filter1,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.019013127327126948,0.023364167208970176,0.0,0.009371101428329424,0.017732116136935126,,,,visible,window_median_reference,blur
filter1,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.02288792878803535,0.027196735462482448,0.0,0.011230172992047925,0.016825754774186876,,,,visible,window_median_reference,blur
filter1,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.02167729898719845,0.026368380609647878,0.0,0.007783750382353675,0.015834573847852525,0.0009471451137619213,0.9565390085397841,,visible,window_median_reference,blur
filter1,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.0234523511768025,0.025026334416969602,0.0,0.011223224100063451,0.01307978850620145,,,,visible,window_median_reference,blur
filter1,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.020566123689951976,0.02169444212157315,0.0,0.00730620481311345,0.012528653277076425,,,,visible,window_median_reference,blur
filter1,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.017916319074135,0.02035643496789445,0.0,0.00670311387733985,0.019386747381658923,0.0016664291954276,0.9862366997139385,,visible,window_median_reference,blur
filter1,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.023702574361499525,0.027596369490693124,0.0,0.00872172125040515,0.012100142715180225,,,,visible,window_median_reference,blur
filter1,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.0160435202190977,0.01861196800121545,0.0,0.0053440957336408,0.022794350910715876,,,,visible,window_median_reference,blur
filter1,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.015487843146945299,0.018550476703967873,0.0,0.00759084338156055,0.01534894632909165,,,,visible,window_median_reference,blur
filter1,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.020030760908828976,0.02422922751476525,0.0,0.009384096227557426,0.014359996400192625,,,,visible,window_median_reference,blur
filter1,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.0247380429528651,0.0266622064622068,0.0,0.015268139393248874,0.018029019703267674,0.009764081700781052,2.311386647896005,,visible,window_median_reference,blur
filter1,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.021479831846173823,0.021917539584060126,0.0,0.010665363828526125,0.010885024441843074,,,,visible,window_median_reference,blur
filter1,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.0193876365453445,0.019486676583559726,0.0,0.0070150176710508,0.011945234444860325,,,,visible,window_median_reference,blur
filter1,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.0163944999175026,0.018461851843891024,0.0,0.005030792807297475,0.0198100284541455,0.0005707848006524,0.984919582727317,,visible,window_median_reference,blur
filter1,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.021972022528224375,0.0242308917661745,0.0,0.007576447143994725,0.01022798151889395,,,,visible,window_median_reference,blur
filter1,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.0165290613404339,0.018861492340844825,0.0,0.005872215526405475,0.0249795587418567,,,,visible,window_median_reference,blur
filter1,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.018225685025792426,0.02091148561345535,0.0,0.0094824635504099,0.018618713309117026,,,,visible,window_median_reference,blur
filter1,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.02304121227311575,0.0284719868152548,0.0,0.0092925895421251,0.0159209855564719,,,,visible,window_median_reference,blur
filter1,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.07552612903791223,0.0705697497584579,0.0,0.0296192547296398,0.05931748604269865,0.05544398792126289,8.894017062330583,,visible,window_median_reference,blur
filter1,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.02413022955389155,0.026658384775015375,0.0,0.009760499789763726,0.01451817952907225,,,,visible,window_median_reference,blur
filter1,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.020140788255608298,0.021311973297517526,0.0,0.007266182430077075,0.0136732261944389,,,,visible,window_median_reference,blur
filter1,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.020547253948484424,0.023562583833268674,0.0,0.006172743769382575,0.021953857127121376,0.001578925516688675,0.8941512530394504,,visible,window_median_reference,blur
filter1,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.0251946517262522,0.029191606352808475,0.0,0.00784543687619355,0.015011597410354651,,,,visible,window_median_reference,blur
filter2,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.016751290774506176,0.019241893823004924,0.0,0.00612381178114315,0.02211243546193035,,,,visible,window_median_reference,blur
filter2,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.01906526690032635,0.0235119701664409,0.0,0.009291751187572075,0.01751347929219865,,,,visible,window_median_reference,blur
